typhoon_name,year,region,province,city_municipality,families,person,brgy,dead,injured_ill,missing,totally,partially,total,cost,has_food,has_cash,has_hygiene_health,has_sleeping_essentials,has_shelter_support,aid_diversity
ODETTE,2021,7,NEGROS ORIENTAL,SIATON,3000.0,11578.0,26.0,0.0,0.0,0.0,244.0,2752.0,2996.0,1590000.0,1,0,0,0,0,1
ODETTE,2021,Caraga,AGUSAN DEL SUR,SIBAGAT,1641.0,4907.0,18.0,0.0,0.0,0.0,31.0,24.0,55.0,0.0,0,0,0,0,0,0
ODETTE,2021,6,ANTIQUE,SIBALOM,2863.0,11945.0,76.0,0.0,0.0,0.0,286.0,2446.0,2732.0,649954.22,1,1,0,0,0,2
ODETTE,2021,7,CEBU,SIBONGA,16588.0,49764.0,25.0,0.0,0.0,0.0,2316.0,10397.0,12713.0,7291776.0,1,0,0,0,0,2
ODETTE,2021,7,NEGROS ORIENTAL,SIBULAN,1181.0,3543.0,15.0,0.0,0.0,0.0,163.0,967.0,1130.0,0.0,1,0,0,0,0,1
ODETTE,2021,6,GUIMARAS,SIBUNAG,5694.0,24456.0,14.0,2.0,0.0,0.0,306.0,2283.0,2589.0,3069759.8,1,0,0,0,0,2
ODETTE,2021,9,ZAMBOANGA DEL NORTE,SIBUTAD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
ODETTE,2021,7,BOHOL,SIERRA BULLONES,7349.0,25700.0,22.0,0.0,0.0,0.0,395.0,5273.0,5668.0,2120000.0,1,0,0,0,0,1
ODETTE,2021,6,CAPIZ,SIGMA,8835.0,32925.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1224610.0,1,1,0,0,0,2
ODETTE,2021,7,BOHOL,SIKATUNA,2097.0,7373.0,10.0,0.0,0.0,0.0,62.0,1346.0,1408.0,1060000.0,1,0,0,0,0,1
ODETTE,2021,8,SOUTHERN LEYTE,SILAGO,2733.0,8049.0,15.0,0.0,0.0,0.0,180.0,1990.0,2170.0,3648511.22,1,1,1,1,1,6
ODETTE,2021,6,NEGROS OCCIDENTAL,SILAY CITY,16352.0,54039.0,16.0,0.0,0.0,0.0,469.0,14436.0,14905.0,500088.0,1,0,0,0,0,1
ODETTE,2021,10,MISAMIS OCCIDENTAL,SINACABAN,10.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
ODETTE,2021,6,NEGROS OCCIDENTAL,SIPALAY CITY,21610.0,72469.0,17.0,18.0,163.0,5.0,3199.0,13775.0,16974.0,6362882.0,1,0,0,0,0,1
ODETTE,2021,7,SIQUIJOR,SIQUIJOR,1408.0,5277.0,42.0,0.0,0.0,0.0,39.0,1347.0,1386.0,0.0,1,0,0,0,0,1
ODETTE,2021,Caraga,SURIGAO DEL NORTE,SISON,4435.0,22175.0,12.0,2.0,8.0,0.0,559.0,3049.0,3608.0,0.0,0,0,0,0,0,0
ODETTE,2021,Caraga,SURIGAO DEL NORTE,SOCORRO,9222.0,35793.0,14.0,0.0,0.0,0.0,2918.0,5092.0,8010.0,0.0,0,1,0,0,0,1
ODETTE,2021,4B,PALAWAN,SOFRONIO ESPAÑOLA,143.0,715.0,0.0,0.0,0.0,0.0,2.0,109.0,111.0,0.0,0,0,0,0,0,0
ODETTE,2021,7,CEBU,SOGOD,2359.0,8250.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1060000.0,1,0,0,0,0,1
ODETTE,2021,8,SOUTHERN LEYTE,SOGOD,14602.0,49290.0,45.0,2.0,0.0,0.0,3054.0,7780.0,10834.0,10839351.1,1,1,1,1,1,7
ODETTE,2021,10,MISAMIS ORIENTAL,SUGBONGCOGON,2972.0,8583.0,11.0,0.0,0.0,0.0,1.0,103.0,104.0,0.0,0,0,0,0,0,0
ODETTE,2021,8,EASTERN SAMAR,SULAT,4565.0,16255.0,18.0,0.0,0.0,0.0,4.0,120.0,124.0,0.0,0,0,0,0,0,0
ODETTE,2021,10,BUKIDNON,SUMILAO,26.0,128.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0
ODETTE,2021,Caraga,SURIGAO DEL NORTE,SURIGAO CITY,52096.0,182994.0,54.0,0.0,65.0,0.0,12233.0,28536.0,40769.0,0.0,0,0,0,0,0,0
ODETTE,2021,7,CEBU,TABOGON,839.0,3246.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1
ODETTE,2021,7,CEBU,TABUELAN,696.0,2355.0,10.0,0.0,0.0,0.0,9.0,199.0,208.0,1060000.0,1,0,0,0,0,1
ODETTE,2021,8,LEYTE,TACLOBAN CITY,4345.0,19592.0,107.0,0.0,1.0,0.0,0.0,0.0,0.0,1282725.0,1,0,1,0,1,5
ODETTE,2021,8,EASTERN SAMAR,TAFT,267.0,914.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0
ODETTE,2021,Caraga,SURIGAO DEL NORTE,TAGANA AN,6455.0,32275.0,14.0,0.0,0.0,0.0,393.0,2251.0,2644.0,0.0,0,0,0,0,0,0
ODETTE,2021,8,SAMAR,TAGAPUL AN,2514.0,9408.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
ODETTE,2021,7,BOHOL,TAGBILARAN CITY,10080.0,30240.0,15.0,0.0,12.0,0.0,9652.0,428.0,10080.0,2560000.0,1,0,0,0,0,1
ODETTE,2021,Caraga,SURIGAO DEL SUR,TAGBINA,2570.0,9019.0,19.0,0.0,0.0,0.0,3.0,32.0,35.0,0.0,0,0,0,0,0,0
ODETTE,2021,Caraga,SURIGAO DEL SUR,TAGO,8831.0,29108.0,24.0,0.0,0.0,0.0,38.0,494.0,532.0,0.0,0,0,0,0,0,0
ODETTE,2021,10,MISAMIS ORIENTAL,TAGOLOAN,2824.0,12298.0,9.0,0.0,0.0,0.0,150.0,230.0,380.0,1373359.0,0,0,1,0,1,3
ODETTE,2021,Barmm,LANAO DEL SUR,TAGOLOAN II,15.0,83.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
ODETTE,2021,Caraga,AGUSAN DEL SUR,TALACOGON,130.0,540.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
ODETTE,2021,7,BOHOL,TALIBON,21933.0,79909.0,25.0,8.0,0.0,3.0,9564.0,8035.0,17599.0,11481800.0,1,0,0,0,0,2
ODETTE,2021,6,NEGROS OCCIDENTAL,TALISAY CITY,4030.0,20150.0,27.0,0.0,0.0,0.0,276.0,2030.0,2306.0,181060.0,0,1,0,0,0,1
ODETTE,2021,7,CEBU,TALISAY CITY,80090.0,225759.0,22.0,0.0,0.0,0.0,3668.0,38162.0,41830.0,2120000.0,1,0,0,0,0,1
ODETTE,2021,10,MISAMIS ORIENTAL,TALISAYAN,1214.0,4133.0,11.0,0.0,1.0,0.0,32.0,654.0,686.0,565728.0,0,0,0,0,1,1
ODETTE,2021,9,ZAMBOANGA DEL SUR,TAMBULIG,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
ODETTE,2021,8,LEYTE,TANAUAN,6991.0,22268.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
ODETTE,2021,Caraga,SURIGAO DEL SUR,TANDAG,8594.0,33464.0,21.0,0.0,0.0,0.0,2.0,280.0,282.0,0.0,0,0,0,0,0,0
ODETTE,2021,6,AKLAN,TANGALAN,708.0,2896.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,66000.0,0,1,0,0,0,1
ODETTE,2021,7,NEGROS ORIENTAL,TANJAY CITY,10257.0,30879.0,24.0,1.0,1.0,1.0,1084.0,7017.0,8101.0,5212020.0,1,0,0,0,0,1
ODETTE,2021,6,CAPIZ,TAPAZ,1036.0,3959.0,34.0,0.0,0.0,0.0,17.0,66.0,83.0,8829.0,0,1,0,0,0,1
ODETTE,2021,7,NEGROS ORIENTAL,TAYSAN,4471.0,13413.0,28.0,5.0,18.0,0.0,1252.0,6304.0,7556.0,3360360.0,1,0,0,0,0,2
ODETTE,2021,4B,PALAWAN,TAYTAY,21199.0,64498.0,31.0,0.0,0.0,0.0,1641.0,15719.0,17360.0,49563285.5,1,1,0,1,1,4
ODETTE,2021,6,ANTIQUE,TIBIAO,1765.0,6873.0,20.0,0.0,0.0,0.0,77.0,55.0,132.0,1888435.74,1,1,0,0,0,2
ODETTE,2021,6,ILOILO,TIGBAUAN,3274.0,13695.0,52.0,0.0,0.0,0.0,113.0,3161.0,3274.0,2953750.0,1,1,0,0,0,2
ODETTE,2021,6,ANTIQUE,TOBIAS FORNIER,3569.0,11421.0,50.0,0.0,0.0,0.0,325.0,2728.0,3053.0,1422660.0,1,1,0,0,0,2
ODETTE,2021,6,NEGROS OCCIDENTAL,TOBOSO,1578.0,4892.0,9.0,0.0,0.0,0.0,12.0,394.0,406.0,557250.0,1,0,0,0,0,1
ODETTE,2021,7,CEBU,TOLEDO CITY,66724.0,196092.0,38.0,0.0,0.0,0.0,7747.0,41150.0,48897.0,1060000.0,1,0,0,0,0,1
ODETTE,2021,8,LEYTE,TOLOSA,66.0,330.0,8.0,0.0,0.0,0.0,30.0,36.0,66.0,0.0,0,0,0,0,0,0
ODETTE,2021,8,SOUTHERN LEYTE,TOMAS OPPUS,5166.0,18632.0,29.0,2.0,0.0,0.0,1500.0,2766.0,4266.0,4175918.91,1,1,1,1,1,7
ODETTE,2021,4B,MARINDUQUE,TORRIJOS,102.0,341.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.0,0,0,1,0,0,1
ODETTE,2021,Caraga,AGUSAN DEL SUR,TRENTO,1153.0,4072.0,16.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0,0,0,0,0,0
ODETTE,2021,7,BOHOL,TRINIDAD,9966.0,35650.0,20.0,0.0,0.0,0.0,5842.0,3051.0,8893.0,2935140.0,1,0,0,0,0,1
ODETTE,2021,13,DINAGAT ISLANDS,TUBAJON,2579.0,12840.0,9.0,0.0,16.0,0.0,401.0,1707.0,2108.0,0.0,0,1,0,0,0,1
ODETTE,2021,Caraga,AGUSAN DEL NORTE,TUBAY,3822.0,19110.0,13.0,0.0,0.0,0.0,1353.0,218.0,1571.0,0.0,0,0,0,0,0,0
ODETTE,2021,7,BOHOL,TUBIGON,14361.0,53801.0,34.0,3.0,0.0,0.0,2669.0,8677.0,11346.0,4444580.0,1,0,0,0,0,1
ODETTE,2021,10,LANAO DEL NORTE,TUBOD,15.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
ODETTE,2021,Caraga,SURIGAO DEL NORTE,TUBOD,4792.0,23724.0,9.0,0.0,0.0,0.0,377.0,2209.0,2586.0,0.0,0,0,0,0,0,0
ODETTE,2021,6,ILOILO,TUBUNGAN,740.0,3132.0,43.0,0.0,0.0,0.0,13.0,312.0,325.0,677340.0,1,1,0,0,0,2
ODETTE,2021,7,CEBU,TUBURAN,5299.0,10389.0,54.0,0.0,0.0,0.0,140.0,2168.0,2308.0,2991130.0,1,0,0,0,0,1
ODETTE,2021,10,MISAMIS OCCIDENTAL,TUDELA,2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
ODETTE,2021,7,CEBU,TUDELA,1373.0,4078.0,11.0,0.0,0.0,0.0,10.0,0.0,10.0,1839100.0,1,0,0,0,0,1
ODETTE,2021,7,BOHOL,UBAY,23393.0,88206.0,44.0,13.0,0.0,0.0,11563.0,9820.0,21383.0,10366700.0,1,0,0,0,0,2
ODETTE,2021,5,MASBATE,USON,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
ODETTE,2021,6,ANTIQUE,VALDERRAMA,685.0,3425.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12779132.32,0,1,0,0,0,1
ODETTE,2021,10,BUKIDNON,VALENCIA,3100.0,9649.0,17.0,0.0,0.0,0.0,24.0,40.0,64.0,179149.0,0,0,1,1,1,4
ODETTE,2021,7,BOHOL,VALENCIA,6091.0,21885.0,35.0,2.0,0.0,0.0,133.0,4739.0,4872.0,1315990.0,1,0,0,0,0,1
